"id","model_type","behavioral_problem","ace_count","odds_ratio","ci_lower","ci_upper","significant","p_value_note","p_value_trend"
1,"Crude","Conduct problems","0","","","","","",""
2,"Crude","Conduct problems","1","2.65","1.48","4.75",1,"p < 0.05",""
3,"Crude","Conduct problems","2","3.60","1.95","6.64",1,"p < 0.05",""
4,"Crude","Conduct problems","3","6.45","3.44","12.12",1,"p < 0.05",""
5,"Crude","Conduct problems","≥4","8.67","4.79","15.68",1,"p < 0.05","0.0001"
6,"Crude","Learning problems","0","","","","","",""
7,"Crude","Learning problems","1","1.65","0.98","2.80","","",""
8,"Crude","Learning problems","2","2.84","1.64","4.92",1,"p < 0.05",""
9,"Crude","Learning problems","3","4.30","2.41","7.69",1,"p < 0.05",""
10,"Crude","Learning problems","≥4","5.92","3.47","10.10",1,"p < 0.05","0.0001"
11,"Crude","Psychosomatic problems","0","","","","","",""
12,"Crude","Psychosomatic problems","1","1.76","1.07","2.89",1,"p < 0.05",""
13,"Crude","Psychosomatic problems","2","3.20","1.91","5.36",1,"p < 0.05",""
14,"Crude","Psychosomatic problems","3","3.63","2.06","6.38",1,"p < 0.05",""
15,"Crude","Psychosomatic problems","≥4","4.64","2.77","7.77",1,"p < 0.05","0.0001"
16,"Crude","Impulsive-hyperactive","0","","","","","",""
17,"Crude","Impulsive-hyperactive","1","1.56","0.93","2.61","","",""
18,"Crude","Impulsive-hyperactive","2","2.24","1.29","3.88",1,"p < 0.05",""
19,"Crude","Impulsive-hyperactive","3","4.06","2.29","7.18",1,"p < 0.05",""
20,"Crude","Impulsive-hyperactive","≥4","5.82","3.45","9.79",1,"p < 0.05","0.0001"
21,"Crude","Anxiety","0","","","","","",""
22,"Crude","Anxiety","1","2.46","1.30","4.64",1,"p < 0.05",""
23,"Crude","Anxiety","2","3.16","1.62","6.18",1,"p < 0.05",""
24,"Crude","Anxiety","3","6.72","3.41","13.25",1,"p < 0.05",""
25,"Crude","Anxiety","≥4","7.03","3.68","13.45",1,"p < 0.05","0.0001"
26,"Crude","Hyperactivity index","0","","","","","",""
27,"Crude","Hyperactivity index","1","1.65","1.04","2.63",1,"p < 0.05",""
28,"Crude","Hyperactivity index","2","2.42","1.47","3.97",1,"p < 0.05",""
29,"Crude","Hyperactivity index","3","4.23","2.52","7.10",1,"p < 0.05",""
30,"Crude","Hyperactivity index","≥4","5.91","3.67","9.50",1,"p < 0.05","0.0001"
31,"Adjusted","Conduct problems","0","","","","","",""
32,"Adjusted","Conduct problems","1","2.08","1.15","3.73",1,"p < 0.05",""
33,"Adjusted","Conduct problems","2","2.69","1.45","5.01",1,"p < 0.05",""
34,"Adjusted","Conduct problems","3","4.25","2.21","8.16",1,"p < 0.05",""
35,"Adjusted","Conduct problems","≥4","4.99","2.69","9.26",1,"p < 0.05","0.0001"
36,"Adjusted","Learning problems","0","","","","","",""
37,"Adjusted","Learning problems","1","1.40","0.82","2.38","","",""
38,"Adjusted","Learning problems","2","2.39","1.37","4.18",1,"p < 0.05",""
39,"Adjusted","Learning problems","3","3.31","1.82","6.00",1,"p < 0.05",""
40,"Adjusted","Learning problems","≥4","4.23","2.43","7.35",1,"p < 0.05","0.0001"
41,"Adjusted","Psychosomatic problems","0","","","","","",""
42,"Adjusted","Psychosomatic problems","1","1.59","0.97","2.63","","",""
43,"Adjusted","Psychosomatic problems","2","2.83","1.69","4.75",1,"p < 0.05",""
44,"Adjusted","Psychosomatic problems","3","2.82","1.59","4.99",1,"p < 0.05",""
45,"Adjusted","Psychosomatic problems","≥4","3.25","1.89","5.57",1,"p < 0.05","0.0001"
46,"Adjusted","Impulsive-hyperactive","0","","","","","",""
47,"Adjusted","Impulsive-hyperactive","1","1.28","0.76","2.16","","",""
48,"Adjusted","Impulsive-hyperactive","2","1.82","1.04","3.18",1,"p < 0.05",""
49,"Adjusted","Impulsive-hyperactive","3","2.89","1.61","5.20",1,"p < 0.05",""
50,"Adjusted","Impulsive-hyperactive","≥4","3.99","2.32","6.86",1,"p < 0.05","0.0001"
51,"Adjusted","Anxiety","0","","","","","",""
52,"Adjusted","Anxiety","1","2.01","1.05","3.82",1,"p < 0.05",""
53,"Adjusted","Anxiety","2","2.41","1.22","4.79",1,"p < 0.05",""
54,"Adjusted","Anxiety","3","4.17","2.06","8.44",1,"p < 0.05",""
55,"Adjusted","Anxiety","≥4","3.52","1.77","7.00",1,"p < 0.05","0.0001"
56,"Adjusted","Hyperactivity index","0","","","","","",""
57,"Adjusted","Hyperactivity index","1","1.31","0.82","2.11","","",""
58,"Adjusted","Hyperactivity index","2","1.88","1.13","3.12",1,"p < 0.05",""
59,"Adjusted","Hyperactivity index","3","2.95","1.72","5.05",1,"p < 0.05",""
60,"Adjusted","Hyperactivity index","≥4","3.71","2.25","6.11",1,"p < 0.05","0.0001"
